org.apache.commons.math4.geometry.euclidean.threed:FieldVector3D:scalarMultiply:double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:TTest:pairedTTest:double[]+double[]#[0.03, 0.02, 0.02, 0.00, 0.03, 0.01, 0.03, 0.01, 0.00, 0.01]
org.apache.commons.math4.linear:Array2DRowFieldMatrix:getData:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayRealVector:ebeDivide:RealVector#[0.03, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.01, 0.00, 0.00]
org.apache.commons.math4.stat.regression:AbstractMultipleLinearRegression:validateCovarianceData:double[][]+double[][]#[0.04, 0.00, 0.03, 0.00, 0.04, 0.01, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SummaryStatistics:setSumLogImpl:StorelessUnivariateStatistic#[0.01, 0.02, 0.01, 0.01, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.clustering:DBSCANClusterer:expandCluster:Cluster<T>+T+List<T>+Collection<T>+Map<Clusterable,PointStatus>#[0.02, 0.02, 0.02, 0.00, 0.03, 0.01, 0.03, 0.01, 0.00, 0.02]
org.apache.commons.math4.analysis.function:Sin:value:double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:multiply:BigInteger#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:RealVectorFormat:getSeparator:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:FractionField:getZero:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.02, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Line:setAngle:double#[0.02, 0.00, 0.02, 0.00, 0.01, 0.03, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:MathArrays:ebeSubtract:double[]+double[]#[0.02, 0.02, 0.02, 0.00, 0.02, 0.01, 0.03, 0.01, 0.00, 0.02]
org.apache.commons.math4.fraction:BigFraction:multiply:int#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:HighamHall54FieldIntegrator:createInterpolator:boolean+T[][]+FieldODEStateAndDerivative<T>+FieldODEStateAndDerivative<T>+FieldEquationsMapper<T>#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:DescriptiveStatistics:getN:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:HypergeometricDistribution:upperCumulativeProbability:int#[0.04, 0.00, 0.03, 0.00, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.oned:Vector1D:add:double+Vector<Euclidean1D>#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractRealMatrix:getFrobeniusNorm:null#[0.04, 0.00, 0.03, 0.02, 0.03, 0.03, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Vector2D:distanceInf:Vector2D+Vector2D#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractRealMatrix:add:RealMatrix#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayRealVector:append:RealVector#[0.02, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:CMAESOptimizer:updateCovarianceDiagonalOnly:boolean+RealMatrix#[0.02, 0.00, 0.08, 0.00, 0.16, 0.05, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedDescriptiveStatistics:toString:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:FDistribution:getSupportLowerBound:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:HypergeometricDistribution:calculateNumericalVariance:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Line:wholeHyperplane:null#[0.03, 0.00, 0.03, 0.00, 0.03, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:SparseGradient:multiply:SparseGradient#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.integration:BaseAbstractUnivariateIntegrator:integrate:int+UnivariateFunction+double+double#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayFieldVector:copy:null#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:getMeanImpl:null#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:linearCombination:Decimal64+Decimal64+Decimal64+Decimal64+Decimal64+Decimal64#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:ChiSquaredDistribution:getSolverAbsoluteAccuracy:null#[0.00, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:percentageValue:null#[0.03, 0.00, 0.03, 0.00, 0.04, 0.01, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.util:FastMath:floorDiv:long+long#[0.02, 0.00, 0.02, 0.00, 0.02, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:CombinatoricsUtils:factorialLog:int#[0.03, 0.01, 0.02, 0.00, 0.04, 0.01, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.ode:AbstractFieldIntegrator:getEvaluationsCounter:null#[0.04, 0.01, 0.04, 0.03, 0.04, 0.03, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:setSumsqImpl:StorelessUnivariateStatistic[]#[0.02, 0.00, 0.01, 0.01, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.summary:Product:getN:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:pow:Decimal64#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.univariate:SearchInterval:getMin:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SummaryStatistics:getMean:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:AbstractFieldIntegrator:setStepStart:FieldODEStateAndDerivative<T>#[0.00, 0.02, 0.02, 0.01, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Combinations:getK:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.oned:S1Point:distance:S1Point+S1Point#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedDescriptiveStatistics:apply:UnivariateStatistic#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:intValue:null#[0.03, 0.00, 0.03, 0.00, 0.04, 0.01, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.util:TransformerMap:containsClass:Class<?>#[0.03, 0.00, 0.02, 0.00, 0.04, 0.03, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:toRotation:null#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:MathArrays:verifyValues:double[]+double[]+int+int#[0.02, 0.01, 0.02, 0.00, 0.02, 0.01, 0.03, 0.01, 0.00, 0.01]
org.apache.commons.math4.complex:Complex:add:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:GraggBulirschStoerIntegrator:setStabilityCheck:boolean+int+int+double#[0.04, 0.00, 0.03, 0.03, 0.03, 0.03, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.fitting:SimpleCurveFitter:create:ParametricUnivariateFunction+double[]#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:UniformRealDistribution:density:double#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:Complex:conjugate:null#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.clustering:MultiKMeansPlusPlusClusterer:cluster:Collection<T>#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:SobolSequenceGenerator:nextVector:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:ComplexFormat:formatImaginary:double+StringBuffer+FieldPosition#[0.03, 0.01, 0.02, 0.00, 0.04, 0.03, 0.05, 0.01, 0.00, 0.01]
org.apache.commons.math4.stat.inference:OneWayAnova:anovaPValue:Collection<double[]>#[0.02, 0.00, 0.02, 0.00, 0.02, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.oned:IntervalsSet:isIntervalEnd:BSPTree<Euclidean1D>#[0.00, 0.07, 0.04, 0.04, 0.05, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.genetics:GeneticAlgorithm:getCrossoverPolicy:null#[0.04, 0.01, 0.04, 0.03, 0.05, 0.04, 0.08, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:RandomDataGenerator:nextHypergeometric:int+int+int#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractRealMatrix:walkInColumnOrder:RealMatrixChangingVisitor+int+int+int+int#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:GeometricMean:getSumLogImpl:null#[0.01, 0.01, 0.01, 0.01, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Line:getAngle:null#[0.02, 0.00, 0.02, 0.00, 0.01, 0.03, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.distance:ManhattanDistance:compute:double[]+double[]#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:BigRealField:readResolve:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:Array2DRowRealMatrix:copyIn:double[][]#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:StatisticalSummaryValues:getMean:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.exception:NumberIsTooSmallException:getBoundIsAllowed:null#[0.00, 0.15, 0.03, 0.00, 0.16, 0.04, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:OpenIntToFieldHashMap:iterator:null#[0.03, 0.00, 0.02, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedDescriptiveStatistics:copy:null#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.genetics:TournamentSelection:getArity:null#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:setSumImpl:StorelessUnivariateStatistic[]#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:Quaternion:multiply:double#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Vector2D:dotProduct:Vector<Euclidean2D>#[0.02, 0.01, 0.02, 0.00, 0.02, 0.02, 0.03, 0.01, 0.00, 0.01]
org.apache.commons.math4.random:BitsStreamGenerator:nextInt:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:KolmogorovSmirnovTest:exactP:double+int+int+boolean#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.events:FieldEventState:getMaxIterationCount:null#[0.00, 0.04, 0.02, 0.00, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.neuralnet:Network:deleteNeuron:Neuron#[0.03, 0.00, 0.03, 0.00, 0.04, 0.01, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:toString:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:PolygonsSet:naturalFollowerConnections:List<ConnectableSegment>#[0.05, 0.06, 0.05, 0.02, 0.10, 0.05, 0.10, 0.00, 0.00, 0.01]
org.apache.commons.math4.optim.univariate:UnivariateOptimizer:getMax:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:NakagamiDistribution:getNumericalMean:null#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.filter:DefaultProcessModel:getStateTransitionMatrix:null#[0.00, 0.11, 0.05, 0.05, 0.07, 0.07, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:TestUtils:t:double+StatisticalSummary#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:Dfp:newInstance:String#[0.01, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.01]
org.apache.commons.math4.analysis.solvers:FieldBracketingNthOrderBrentSolver:getFunctionValueAccuracy:null#[0.02, 0.00, 0.02, 0.01, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:DescriptiveStatistics:addValue:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.oned:ArcsSet:getFirstLeaf:BSPTree<Sphere1D>#[0.00, 0.11, 0.05, 0.05, 0.07, 0.07, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.partitioning:Characterization:getOutsideSplitters:null#[0.00, 0.09, 0.06, 0.05, 0.07, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Rotation:applyInverseTo:Vector3D#[0.02, 0.01, 0.02, 0.00, 0.02, 0.01, 0.03, 0.01, 0.00, 0.01]
org.apache.commons.math4.ml.neuralnet:Network:getNeighbours:Iterable<Neuron>#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:Dfp:power10:int#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.events:EventFilter:eventOccurred:double+double[]+boolean#[0.03, 0.02, 0.03, 0.00, 0.03, 0.02, 0.05, 0.01, 0.00, 0.02]
org.apache.commons.math4.stat.descriptive.rank:Percentile:index:double+int#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:ComplexUtils:convertToComplex:double[]#[0.02, 0.00, 0.03, 0.02, 0.03, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.partitioning:AbstractRegion:contains:Region<S>#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.events:EventFilter:init:double+double[]+double#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.oned:Sphere1D:readResolve:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.fitting.leastsquares:OptimumImpl:getEvaluations:null#[0.02, 0.00, 0.03, 0.00, 0.02, 0.03, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:EigenDecomposition:getRealEigenvalue:int#[0.00, 0.11, 0.05, 0.04, 0.07, 0.06, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:rootN:int#[0.03, 0.00, 0.02, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.neuralnet:Network:getFeaturesSize:null#[0.04, 0.00, 0.03, 0.02, 0.03, 0.03, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:ClassicalRungeKuttaFieldIntegrator:getC:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:AdamsNordsieckFieldTransformer:updateHighOrderDerivativesPhase2:T[]+T[]+Array2DRowFieldMatrix<T>#[0.02, 0.06, 0.03, 0.01, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.exception:MathRuntimeException:getLocalizedMessage:null#[0.05, 0.01, 0.05, 0.04, 0.05, 0.04, 0.08, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64Field:getInstance:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayFieldVector:toArray:null#[0.02, 0.00, 0.02, 0.00, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:FieldEquationsMapper:insertEquationData:int+T[]+T[]#[0.04, 0.02, 0.03, 0.00, 0.04, 0.02, 0.05, 0.01, 0.00, 0.02]
org.apache.commons.math4.geometry.partitioning:BSPTree:getAttribute:null#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:JacobiPreconditioner:getRowDimension:null#[0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.summary:Product:evaluate:double[]+double[]+int+int#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:Array2DRowFieldMatrix:walkInRowOrder:FieldMatrixPreservingVisitor<T>#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:FastMath:abs:float#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.gradient:NonLinearConjugateGradientOptimizer:optimize:OptimizationData...#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Vector3D:hashCode:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:AbstractRandomGenerator:setSeed:int[]#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:ArithmeticUtils:pow:BigInteger+int#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.regression:AbstractMultipleLinearRegression:validateSampleData:double[][]+double[]#[0.04, 0.01, 0.03, 0.00, 0.04, 0.00, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.analysis.solvers:BaseAbstractUnivariateSolver:setup:int+FUNC+double+double+double#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:bigDecimalValue:null#[0.02, 0.01, 0.02, 0.00, 0.02, 0.01, 0.03, 0.01, 0.00, 0.01]
org.apache.commons.math4.util:BigReal:setScale:int#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:Complex:getImaginary:null#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.twod:Circle:getYAxis:null#[0.04, 0.04, 0.05, 0.04, 0.06, 0.04, 0.08, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:BlockFieldMatrix:blockWidth:int#[0.03, 0.02, 0.03, 0.00, 0.03, 0.02, 0.05, 0.01, 0.00, 0.02]
org.apache.commons.math4.linear:RealVector:walkInDefaultOrder:RealVectorChangingVisitor#[0.00, 0.02, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.polynomials:PolynomialFunctionLagrangeForm:verifyInterpolationArray:double+double+boolean#[0.04, 0.04, 0.03, 0.00, 0.07, 0.03, 0.06, 0.00, 0.00, 0.02]
org.apache.commons.math4.stat.inference:TestUtils:gTestDataSetsComparison:long[]+long[]#[0.04, 0.00, 0.01, 0.00, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:ZipfDistribution:cumulativeProbability:int#[0.01, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:Array2DRowFieldMatrix:getColumnDimension:null#[0.00, 0.01, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:BlockRealMatrix:add:BlockRealMatrix#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat:StatUtils:mean:double[]+int+int#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:FastMath:multiplyExact:long+long#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:AbstractRandomGenerator:clear:null#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.solvers:BaseAbstractUnivariateSolver:getEvaluations:null#[0.02, 0.00, 0.03, 0.00, 0.02, 0.03, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod.hull:AbstractConvexHullGenerator2D:isIncludeCollinearPoints:null#[0.04, 0.07, 0.08, 0.04, 0.10, 0.04, 0.11, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:UniformRealDistribution:isSupportConnected:null#[0.00, 0.02, 0.02, 0.01, 0.02, 0.02, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:SparseGradient:addInPlace:SparseGradient#[0.00, 0.03, 0.03, 0.02, 0.04, 0.03, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:LaplaceDistribution:inverseCumulativeProbability:double#[0.01, 0.01, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.01]
org.apache.commons.math4.util:OpenIntToDoubleHashMap:nextPowerOfTwo:int#[0.05, 0.00, 0.06, 0.00, 0.18, 0.06, 0.06, 0.00, 0.00, 0.01]
org.apache.commons.math4.stat.descriptive:SynchronizedSummaryStatistics:addValue:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:getSumImpl:null#[0.01, 0.00, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:ZipfDistribution:calculateNumericalVariance:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.events:FieldEventState:stepAccepted:FieldODEStateAndDerivative<T>#[0.03, 0.02, 0.03, 0.00, 0.03, 0.02, 0.05, 0.01, 0.00, 0.02]
org.apache.commons.math4.util:FastMath:ceil:double#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:Dfp:round:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Line:pointAt:double#[0.03, 0.02, 0.03, 0.00, 0.03, 0.02, 0.04, 0.01, 0.00, 0.02]
org.apache.commons.math4.filter:DefaultProcessModel:getInitialStateEstimate:null#[0.02, 0.01, 0.07, 0.00, 0.14, 0.07, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:FastMathCalc:printarray:PrintStream+String+int+double[]#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.fitting.leastsquares:LeastSquaresBuilder:target:RealVector#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.function:Inverse:value:double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim:BaseOptimizer:incrementEvaluationCount:null#[0.05, 0.02, 0.05, 0.04, 0.06, 0.04, 0.09, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:SemiVariance:Direction:boolean#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar:MultiStartMultivariateOptimizer:getPairComparator:null#[0.04, 0.06, 0.08, 0.06, 0.08, 0.06, 0.11, 0.00, 0.00, 0.00]
